SessionID,RevenueFlag,BehaviorExclPageValuesOutOfSampleScore,BehaviorExclPageValuesScoreSource,PageValuesBenchmarkOutOfSampleScore,PageValuesBenchmarkScoreSource,BehaviorExclPageValuesPercentileAmongUnpurchased,HistoricalHighPotentialTop10Percent
373,0,0.1760231102,train_oof,0.1545693189,train_oof,0.3427365189,False
374,0,0.3754511396,test_holdout,0.2036866238,test_holdout,0.6632124352,False
375,0,0.01205223189,train_oof,0.003123696519,train_oof,0.05133371714,False
376,0,0.1675607708,train_oof,0.06590229356,train_oof,0.329783151,False
377,0,0.2759105054,train_oof,0.08983418976,train_oof,0.5003838035,False
378,0,0.2117127371,train_oof,0.08379859755,train_oof,0.3982920745,False
379,0,0.2056308061,train_oof,0.05708043545,train_oof,0.3883131836,False
380,1,0.4474249464,train_oof,0.7343877066,train_oof,,False
381,0,0.02226735621,train_oof,0.008595276994,train_oof,0.0843408175,False
382,0,0.008092193981,train_oof,0.009550430582,train_oof,0.03607752831,False
383,0,0.2094186388,train_oof,0.08348521895,train_oof,0.3941661869,False
384,0,0.005241018355,train_oof,0.001932756695,train_oof,0.02014968336,False
385,0,0.6442213943,test_holdout,0.7285456189,test_holdout,0.959892535,True
386,0,0.05054588364,train_oof,0.02100125208,train_oof,0.1458453272,False
387,0,0.1038822705,test_holdout,0.05885786706,test_holdout,0.2363270006,False
388,0,0.1084975901,test_holdout,0.06142024572,test_holdout,0.244290923,False
389,0,0.0457142627,train_oof,0.01674234891,train_oof,0.1374016504,False
390,0,0.1335614258,train_oof,0.03609748852,train_oof,0.2781615813,False
391,1,0.2924921672,train_oof,0.592635903,train_oof,,False
392,0,0.0701442888,train_oof,0.02212697732,train_oof,0.1803876415,False
393,0,0.2645229522,train_oof,0.06797873917,train_oof,0.4811936289,False
394,0,0.2109345693,train_oof,0.1146230068,train_oof,0.3968528114,False
395,0,0.136376072,train_oof,0.05742818101,train_oof,0.2832469775,False
396,0,0.4481630729,train_oof,0.1492259381,train_oof,0.7749952025,False
397,0,0.2377628362,train_oof,0.1141905969,train_oof,0.4381116868,False
398,0,0.4730119358,test_holdout,0.1727681108,test_holdout,0.8091537133,False
399,0,0.00618009117,train_oof,0.003207647447,train_oof,0.02585876031,False
400,1,0.6222527643,test_holdout,0.7164408112,test_holdout,,False
401,1,0.3102692301,test_holdout,0.7018128105,test_holdout,,False
402,0,0.1118096321,train_oof,0.03057670918,train_oof,0.2494722702,False
403,0,0.4040980449,train_oof,0.1820872415,train_oof,0.7060065247,False
404,0,0.2389609861,train_oof,0.06088507329,train_oof,0.4404145078,False
405,0,0.4005709368,train_oof,0.1678435489,train_oof,0.7003454231,False
406,0,0.2914482994,train_oof,0.07758682525,train_oof,0.5263864901,False
407,0,0.2147595964,train_oof,0.125578632,train_oof,0.403185569,False
408,0,0.03709110576,train_oof,0.01906286672,train_oof,0.1196507388,False
409,1,0.5236211769,train_oof,0.7085484239,train_oof,,False
410,0,0.3358391001,train_oof,0.09122017113,train_oof,0.5945116101,False
411,0,0.1695520148,test_holdout,0.06676744004,test_holdout,0.3334292842,False
412,0,0.5038685095,train_oof,0.1567425311,train_oof,0.8514680484,False
413,0,0.3080063794,train_oof,0.1473733613,train_oof,0.5517175206,False
414,0,0.1832709478,train_oof,0.09916349498,train_oof,0.3548263289,False
415,0,0.3186182648,train_oof,0.120085748,train_oof,0.5674534638,False
416,0,0.2458687401,train_oof,0.09022180677,train_oof,0.4503933986,False
417,1,0.2053858544,train_oof,0.6045176053,train_oof,,False
418,0,0.04454842169,test_holdout,0.02687367639,test_holdout,0.1350988294,False
419,0,0.001030256821,test_holdout,0.00468129763,test_holdout,0.001007484168,False
420,0,0.03940853057,test_holdout,0.02978057216,test_holdout,0.1237766264,False
421,0,0.5041804558,train_oof,0.1618539709,train_oof,0.851755901,False
422,0,0.002193556143,train_oof,0.002328161654,train_oof,0.006332757628,False
423,0,0.3977577739,test_holdout,0.1102418218,test_holdout,0.6960276339,False
424,0,0.2032242711,train_oof,0.1310301746,train_oof,0.3852427557,False
425,1,0.6112047305,train_oof,0.7460405977,train_oof,,False
426,0,0.2945767071,train_oof,0.08790899563,train_oof,0.5315678373,False
427,0,0.01209856178,train_oof,0.001338894869,train_oof,0.05142966801,False
428,0,0.0643700777,train_oof,0.04570918123,train_oof,0.1711763577,False
429,0,0.5854163206,train_oof,0.1228862361,train_oof,0.9259259259,True
430,0,0.0276545824,train_oof,0.01422985714,train_oof,0.09729418538,False
431,0,0.2443577116,train_oof,0.08844471415,train_oof,0.447802725,False
432,0,0.3841501004,train_oof,0.1472988692,train_oof,0.6753022453,False
433,0,0.1953507509,test_holdout,0.05964494917,test_holdout,0.3736327001,False
434,0,0.2164996132,train_oof,0.08817280826,train_oof,0.4061600461,False
435,0,0.03698703003,test_holdout,0.01726298448,test_holdout,0.1193628862,False
436,0,0.3275652512,train_oof,0.102843351,train_oof,0.5826137018,False
437,0,0.1871360991,train_oof,0.08195879535,train_oof,0.3597198235,False
438,0,0.1612923504,train_oof,0.04486088801,train_oof,0.3202840146,False
439,0,0.2229971672,train_oof,0.06525676879,train_oof,0.4150834773,False
440,0,0.5443919771,train_oof,0.1037040806,train_oof,0.8930147764,False
441,0,0.6776909913,test_holdout,0.1511202414,test_holdout,0.9726540012,True
442,0,0.2669507023,train_oof,0.1135096701,train_oof,0.4854154673,False
443,0,0.1214491811,train_oof,0.06811923203,train_oof,0.2630972942,False
444,0,0.3272973326,train_oof,0.1175755579,train_oof,0.5823258492,False
445,0,0.0539517673,train_oof,0.02967968084,train_oof,0.1524659374,False
446,0,0.1927710055,test_holdout,0.2141343983,test_holdout,0.3687392055,False
447,0,0.4230203716,train_oof,0.1551122175,train_oof,0.7368067549,False
448,0,0.249275245,test_holdout,0.1944391268,test_holdout,0.4568221071,False
449,0,0.3042147003,train_oof,0.5852587387,train_oof,0.5457685665,False
450,0,0.48788705,train_oof,0.1484325121,train_oof,0.8289195932,False
451,0,0.04446575275,train_oof,0.02796066535,train_oof,0.1348109768,False
452,0,0.6374217303,train_oof,0.2516889575,train_oof,0.9575897141,True
453,0,0.1333281227,train_oof,0.04622977642,train_oof,0.2778737287,False
454,0,0.3062964494,train_oof,0.112889679,train_oof,0.5487430436,False
455,0,0.4316108099,train_oof,0.1620888461,train_oof,0.7512953368,False
456,0,0.1482592546,train_oof,0.05395431803,train_oof,0.2990788716,False
457,0,0.004907587079,train_oof,0.003172344858,train_oof,0.01899827288,False
458,1,0.6433397706,train_oof,0.8690752379,train_oof,,False
459,0,0.03742257142,train_oof,0.03706407993,train_oof,0.1203223949,False
460,0,0.3855213202,train_oof,0.1459487368,train_oof,0.6779888697,False
461,0,0.2993002162,train_oof,0.101950788,train_oof,0.5384763001,False
462,0,0.1257321932,train_oof,0.0466729299,train_oof,0.2695260027,False
463,0,0.3736520838,train_oof,0.1332260486,train_oof,0.6595663021,False
464,0,0.1231821882,train_oof,0.06575771598,train_oof,0.2659758204,False
465,0,0.08819483808,train_oof,0.05115762589,train_oof,0.209556707,False
466,0,0.1625698753,train_oof,0.1095377026,train_oof,0.3221070812,False
467,0,0.3000682666,train_oof,0.1150975789,train_oof,0.5396277106,False
468,0,0.2577362554,train_oof,0.09415163797,train_oof,0.4699673767,False
469,0,0.02660597733,train_oof,0.05079585453,train_oof,0.09422375744,False
470,0,0.1505451867,train_oof,0.08984117848,train_oof,0.30330071,False
471,0,0.2576558979,train_oof,0.529493931,train_oof,0.4698714258,False
472,0,0.1115677907,train_oof,0.03980358985,train_oof,0.2490884667,False
473,0,0.02425977425,train_oof,0.007031894122,train_oof,0.08933026291,False
474,0,0.1692357789,train_oof,0.1006484402,train_oof,0.3330454807,False
475,0,0.2489828415,train_oof,0.08716719049,train_oof,0.4562464018,False
476,0,0.2960897051,train_oof,0.1422622396,train_oof,0.5334868547,False
477,0,0.6014703063,train_oof,0.802428237,train_oof,0.9371521781,True
478,0,0.4900399633,train_oof,0.6112258292,train_oof,0.8315102667,False
479,0,0.3037254802,train_oof,0.1774713329,train_oof,0.5451928613,False
480,0,0.001829428886,train_oof,0.002051557886,train_oof,0.004317789292,False
481,0,0.1641355001,train_oof,0.08274385376,train_oof,0.3243139513,False
482,0,0.07102950044,train_oof,0.03530694658,train_oof,0.1824026099,False
483,0,0.2807518746,train_oof,0.09231145002,train_oof,0.5082517751,False
484,0,0.00445295413,test_holdout,0.0007044797438,test_holdout,0.01698330455,False
485,0,0.1413941073,train_oof,0.08539470175,train_oof,0.2894837843,False
486,0,0.06245422709,train_oof,0.03792728224,train_oof,0.1676261754,False
487,0,0.049894178,train_oof,0.02155204391,train_oof,0.1445979658,False
488,0,0.2626598253,test_holdout,0.06655445015,test_holdout,0.4766839378,False
489,0,0.1643827734,train_oof,0.09409588803,train_oof,0.3246977547,False
490,0,0.5170008555,train_oof,0.7301706962,train_oof,0.8659566302,False
491,0,0.1670530448,train_oof,0.07402889489,train_oof,0.3292074458,False
492,0,0.02669738551,train_oof,0.01467300396,train_oof,0.09431970831,False
493,0,0.09553067582,train_oof,0.04528260773,train_oof,0.2239493379,False
494,0,0.004437352242,train_oof,0.001835934466,train_oof,0.0167914028,False
495,0,0.3375905357,train_oof,0.1720558609,train_oof,0.5974860871,False
496,0,0.158957488,test_holdout,0.06141778499,test_holdout,0.3165419305,False
497,0,0.4160480691,train_oof,0.21054212,train_oof,0.7272116676,False
498,0,0.04051556649,train_oof,0.03353376308,train_oof,0.1261753982,False
499,0,0.3173548982,train_oof,0.2434344889,train_oof,0.5649587411,False
500,0,0.24144024,train_oof,0.1549811295,train_oof,0.4435808866,False
501,0,0.09898052636,train_oof,0.04173987529,train_oof,0.2291306851,False
502,0,0.1538176718,train_oof,0.04644719613,train_oof,0.3077144502,False
503,0,0.6232099008,train_oof,0.6839528995,train_oof,0.9494338898,True
504,1,0.3442211517,train_oof,0.5926255885,train_oof,,False
505,0,0.5232470148,train_oof,0.6999814159,train_oof,0.8720974861,False
506,0,0.2751018964,train_oof,0.1706830142,train_oof,0.4990404913,False
507,0,0.2853260769,train_oof,0.08142866996,train_oof,0.5161197467,False
508,0,0.2247248828,train_oof,0.06633395202,train_oof,0.4175782,False
509,0,0.1813611735,train_oof,0.088087055,train_oof,0.3520437536,False
510,0,0.08844403669,train_oof,0.03175672455,train_oof,0.2098445596,False
511,1,0.6038722543,test_holdout,0.6845623723,test_holdout,,False
512,0,0.5042443496,train_oof,0.2172517616,train_oof,0.8519478027,False
513,0,0.003032328543,test_holdout,0.001137599458,test_holdout,0.009834964498,False
514,0,0.5261300811,test_holdout,0.6639763865,test_holdout,0.8749760123,False
515,0,0.5618278085,train_oof,0.208530392,train_oof,0.9077912109,True
516,0,0.01078122161,train_oof,0.006128664504,train_oof,0.04596046824,False
517,0,0.2001672084,train_oof,0.07548799147,train_oof,0.3811168682,False
518,0,0.3950291848,train_oof,0.1267365662,train_oof,0.6907503358,False
519,0,0.01285484144,train_oof,0.0081486957,train_oof,0.05411629246,False
520,0,0.3002435083,test_holdout,0.109341523,test_holdout,0.5398196124,False
521,0,0.03425041388,train_oof,0.02235855251,train_oof,0.1130301286,False
522,0,0.2907241053,train_oof,0.07305082393,train_oof,0.524947227,False
523,0,0.08700587935,train_oof,0.02998645446,train_oof,0.2075417386,False
524,0,0.155903401,train_oof,0.09298479126,train_oof,0.3121281904,False
525,0,0.189446707,train_oof,0.1173861156,train_oof,0.3633659566,False
526,0,0.1781706011,train_oof,0.1273322175,train_oof,0.3459988486,False
527,0,0.2794354695,train_oof,0.09640815233,train_oof,0.5054691998,False
528,0,0.2028501051,train_oof,0.0935523737,train_oof,0.3845710996,False
529,0,0.1103211596,train_oof,0.05627917986,train_oof,0.2475532527,False
530,0,0.1331739354,train_oof,0.08111457361,train_oof,0.2772980234,False
531,0,0.1976253735,train_oof,0.1121310281,train_oof,0.3767990789,False
532,0,0.2563014155,train_oof,0.07462064552,train_oof,0.4672807523,False
533,0,0.002546454557,train_oof,0.005098941018,train_oof,0.007676069852,False
534,0,0.04417019009,test_holdout,0.02676426091,test_holdout,0.1340433698,False
535,0,0.03839968964,train_oof,0.03235147153,train_oof,0.1221454615,False
536,0,0.4531576349,test_holdout,0.1341136766,test_holdout,0.7828631741,False
537,0,0.2014551819,train_oof,0.1009738621,train_oof,0.3830358856,False
538,0,0.07258928292,train_oof,0.03414209024,train_oof,0.1861446939,False
539,0,0.02948458055,train_oof,0.03577552856,train_oof,0.1011322203,False
540,0,0.01959777074,train_oof,0.002979888762,train_oof,0.07570523892,False
541,0,0.007181582513,train_oof,0.01096312443,train_oof,0.03147188639,False
542,0,0.2081566178,train_oof,0.05814155121,train_oof,0.3928228747,False
543,0,0.5841915566,train_oof,0.2654355352,train_oof,0.9249664172,True
544,0,0.4098095725,test_holdout,0.05784069739,test_holdout,0.7164651698,False
545,0,0.5480615534,train_oof,0.7287569423,train_oof,0.8967568605,False
546,0,0.4588712674,test_holdout,0.1271195131,test_holdout,0.7900594895,False
547,0,0.03542832638,train_oof,0.02799111302,train_oof,0.1154289004,False
548,0,0.2797946075,train_oof,0.119978985,train_oof,0.5063327576,False
549,0,0.4703170167,train_oof,0.2105943687,train_oof,0.8062751871,False
550,0,0.04483903309,train_oof,0.0210461638,train_oof,0.1359623873,False
551,0,0.2135851423,train_oof,0.08374490335,train_oof,0.4010746498,False
552,0,0.07323407778,train_oof,0.01914080868,train_oof,0.1870082518,False
553,0,0.3438207709,train_oof,0.1137173015,train_oof,0.6083285358,False
554,0,0.07431378143,train_oof,0.03588850301,train_oof,0.1897908271,False
555,0,0.003032328543,test_holdout,0.001137599458,test_holdout,0.009834964498,False
556,0,0.1621070284,train_oof,0.09202461572,train_oof,0.3216273268,False
557,0,0.5209989649,test_holdout,0.1721958996,test_holdout,0.869890616,False
558,0,0.3787236377,test_holdout,0.07255338244,test_holdout,0.6678180771,False
559,0,0.1152213108,train_oof,0.04316959952,train_oof,0.2553252735,False
560,0,0.1196944818,train_oof,0.04789960243,train_oof,0.260986375,False
561,0,0.4774977639,test_holdout,0.1274685429,test_holdout,0.8155824218,False
562,0,0.2115981984,train_oof,0.1125381628,train_oof,0.3981961236,False
563,0,0.03218925751,train_oof,0.02440505826,train_oof,0.1078487814,False
564,0,0.0994659258,train_oof,0.04789565153,train_oof,0.2297063903,False
565,0,0.4184692914,train_oof,0.1547446085,train_oof,0.7308578008,False
566,0,0.3654450256,train_oof,0.117535718,train_oof,0.644502015,False
567,0,0.06466317088,train_oof,0.05622796225,train_oof,0.1722318173,False
568,0,0.4047653752,test_holdout,0.1397320126,test_holdout,0.7078295912,False
569,0,0.00499699673,test_holdout,0.005526920848,test_holdout,0.01938207638,False
570,0,0.2646363637,train_oof,0.106940755,train_oof,0.4814814815,False
571,0,0.04176120484,test_holdout,0.01730895348,test_holdout,0.1290539244,False
572,0,0.0593864877,train_oof,0.02643247054,train_oof,0.1629245826,False
573,0,0.08944929398,train_oof,0.02060042807,train_oof,0.211763577,False
574,0,0.07299019291,train_oof,0.03762581827,train_oof,0.1867203992,False
575,0,0.4836538614,train_oof,0.1868986703,train_oof,0.8223949338,False
576,0,0.4058376908,train_oof,0.5233173821,train_oof,0.7104202648,False
577,0,0.04358243606,test_holdout,0.01296377181,test_holdout,0.1332757628,False
578,0,0.005134203049,train_oof,0.003014076828,train_oof,0.01976587987,False
579,0,0.1378203308,train_oof,0.05991234582,train_oof,0.2852619459,False
580,0,0.3964302398,train_oof,0.11073187,train_oof,0.693628862,False
581,0,0.1132824697,train_oof,0.05009869845,train_oof,0.2520629438,False
582,0,0.1415876445,train_oof,0.0735469114,train_oof,0.2899635387,False
583,0,0.661603664,train_oof,0.2749961883,train_oof,0.9669928996,True
584,0,0.3387671807,test_holdout,0.09584987009,test_holdout,0.5997889081,False
585,0,0.3147134168,train_oof,0.07805300929,train_oof,0.5616964114,False
586,0,0.01528859565,train_oof,0.01472358,train_oof,0.06294377279,False
587,0,0.2753881628,train_oof,0.1072601644,train_oof,0.4997121474,False
588,1,0.5478771963,train_oof,0.8244098097,train_oof,,False
589,0,0.2552077218,test_holdout,0.04693660925,test_holdout,0.4654576857,False
590,0,0.001098727791,train_oof,0.0005669631653,train_oof,0.001727115717,False
591,0,0.1252357208,train_oof,0.04113727167,train_oof,0.2689502974,False
592,0,0.001050404245,test_holdout,0.0008349890564,test_holdout,0.001343312224,False
593,0,0.2257422223,test_holdout,0.06907243362,test_holdout,0.4191134139,False
594,0,0.2184284764,train_oof,0.160397989,train_oof,0.4087507196,False
595,0,0.2842223831,train_oof,0.08078603991,train_oof,0.5142966801,False
596,0,0.2551112821,train_oof,0.1942664867,train_oof,0.4652657839,False
597,0,0.009547919472,train_oof,0.003596274336,train_oof,0.04154672808,False
598,0,0.09800251526,train_oof,0.03834558231,train_oof,0.2271157168,False
599,0,0.109215487,train_oof,0.04847570845,train_oof,0.245826137,False
600,0,0.161180665,train_oof,0.1125682643,train_oof,0.3200921128,False
601,0,0.4716258922,train_oof,0.1335899903,train_oof,0.8075225485,False
602,1,0.4320674316,train_oof,0.6296174283,train_oof,,False
603,0,0.215224294,test_holdout,0.09846329369,test_holdout,0.4041450777,False
604,1,0.4852032759,train_oof,0.8033202671,train_oof,,False
605,0,0.3045387575,train_oof,0.08659454702,train_oof,0.5462483209,False
606,0,0.09664757033,test_holdout,0.02032838667,test_holdout,0.2256764537,False
607,0,0.501195468,train_oof,0.1270552564,train_oof,0.8481097678,False
608,0,0.158190731,train_oof,0.1050003335,train_oof,0.3156783727,False
609,0,0.1431611672,test_holdout,0.05382655694,test_holdout,0.2921704088,False
610,1,0.3719282156,train_oof,0.744171419,train_oof,,False
611,1,0.3838490611,train_oof,0.4982298715,train_oof,,False
612,0,0.5218069991,test_holdout,0.2412546705,test_holdout,0.8708501247,False
613,1,0.51090861,train_oof,0.6617010095,train_oof,,False
614,0,0.498674601,train_oof,0.6209702849,train_oof,0.8454231434,False
615,1,0.3434037291,train_oof,0.7398580269,train_oof,,False
616,0,0.0522766356,train_oof,0.02312467703,train_oof,0.1500671656,False
617,0,0.2198924043,train_oof,0.1109994175,train_oof,0.4104778353,False
618,0,0.499911746,train_oof,0.09899053098,train_oof,0.8467664556,False
619,0,0.3660212985,test_holdout,0.08907517482,test_holdout,0.6459412781,False
620,0,0.473641249,train_oof,0.2223115287,train_oof,0.8100172712,False
