SessionID,RevenueFlag,EarlyPropensityScore,EarlyDecisionThreshold,EarlyPredictedPurchase,LatePropensityScore,LateDecisionThreshold,LatePredictedPurchase,EarlyPropensityPercentileAmongUnpurchased,HighPotentialTop10Percent
317,0,0.02046404601,0.439818181,0,0.007986406086,0.5570019246,0,0.08587603147,False
318,0,0.3674499449,0.439818181,0,0.1468945293,0.5570019246,0,0.7232776818,False
319,0,0.09941605142,0.439818181,0,0.05943872502,0.5570019246,0,0.2449625792,False
320,0,0.3586756401,0.439818181,0,0.07496119999,0.5570019246,0,0.706486279,False
321,1,0.5570473488,0.439818181,1,0.7633237915,0.5570019246,1,,False
322,0,0.04914703701,0.439818181,0,0.01342541068,0.5570019246,0,0.1524659374,False
323,0,0.1778759487,0.439818181,0,0.04542135518,0.5570019246,0,0.3737286509,False
324,0,0.4429094703,0.439818181,1,0.1093621158,0.5570019246,0,0.8331414316,False
325,0,0.4331017041,0.439818181,0,0.1652703063,0.5570019246,0,0.8202840146,False
326,0,0.1289237812,0.439818181,0,0.07077608807,0.5570019246,0,0.2940894262,False
327,0,0.1608664869,0.439818181,0,0.1325939276,0.5570019246,0,0.345710996,False
328,0,0.06966431871,0.439818181,0,0.0360667763,0.5570019246,0,0.1944924199,False
329,0,0.1450790266,0.439818181,0,0.05867865005,0.5570019246,0,0.3196123585,False
330,0,0.1076536296,0.439818181,0,0.06073927065,0.5570019246,0,0.2589714066,False
331,0,0.009947388302,0.439818181,0,0.004428167517,0.5570019246,0,0.04768758396,False
332,0,0.4472091887,0.439818181,1,0.1299086476,0.5570019246,0,0.8389944348,False
333,0,0.3439116825,0.439818181,0,0.1158806118,0.5570019246,0,0.680771445,False
334,0,0.258314835,0.439818181,0,0.04813212813,0.5570019246,0,0.5191901746,False
335,0,0.355895496,0.439818181,0,0.1736305902,0.5570019246,0,0.700441374,False
336,0,0.1574967863,0.439818181,0,0.0463042595,0.5570019246,0,0.3394741892,False
337,0,0.2381265121,0.439818181,0,0.08690132219,0.5570019246,0,0.481097678,False
338,0,0.4565751678,0.439818181,1,0.109680455,0.5570019246,0,0.8505085396,False
339,0,0.07314805551,0.439818181,0,0.02375301105,0.5570019246,0,0.1999616197,False
340,0,0.3573549662,0.439818181,0,0.1152346415,0.5570019246,0,0.7039915563,False
341,0,0.09243154483,0.439818181,0,0.02010057142,0.5570019246,0,0.2343120322,False
342,0,0.005843205227,0.439818181,0,0.004550282796,0.5570019246,0,0.03041642679,False
343,0,0.01680917953,0.439818181,0,0.03234022448,0.5570019246,0,0.07436192669,False
344,0,0.1434422989,0.439818181,0,0.04176376275,0.5570019246,0,0.3172135866,False
345,0,0.004972475086,0.439818181,0,0.001578699685,0.5570019246,0,0.02590673575,False
346,0,0.103289826,0.439818181,0,0.05623798657,0.5570019246,0,0.2516791403,False
347,0,0.07676780325,0.439818181,0,0.02392609277,0.5570019246,0,0.2070619843,False
348,0,0.286801244,0.439818181,0,0.06960404395,0.5570019246,0,0.5705238918,False
349,0,0.4524663027,0.439818181,1,0.130992231,0.5570019246,0,0.8459028977,False
350,0,0.1755453956,0.439818181,0,0.05923893808,0.5570019246,0,0.369890616,False
351,0,0.418025498,0.439818181,0,0.1249274945,0.5570019246,0,0.8017654961,False
352,0,0.08166101519,0.439818181,0,0.03671942013,0.5570019246,0,0.2155056611,False
353,0,0.2755175628,0.439818181,0,0.6252050979,0.5570019246,1,0.5492227979,False
354,0,0.4742618952,0.439818181,1,0.1454838102,0.5570019246,0,0.869890616,False
355,0,0.3714275097,0.439818181,0,0.07103730657,0.5570019246,0,0.7305699482,False
356,1,0.5908005231,0.439818181,1,0.8301316255,0.5570019246,1,,False
357,0,0.005515654418,0.439818181,0,0.007970668789,0.5570019246,0,0.02907311457,False
358,0,0.1711609225,0.439818181,0,0.04537451347,0.5570019246,0,0.3625023988,False
359,0,0.4564911104,0.439818181,1,0.09217643123,0.5570019246,0,0.8504125888,False
360,0,0.005146641349,0.439818181,0,0.003929743747,0.5570019246,0,0.02729802341,False
361,0,0.39998214,0.439818181,0,0.05660624224,0.5570019246,0,0.777585876,False
362,0,0.03187374078,0.439818181,0,0.02245719832,0.5570019246,0,0.1140855882,False
363,0,0.150243812,0.439818181,0,0.074969471,0.5570019246,0,0.3287276914,False
364,0,0.1593351946,0.439818181,0,0.07252457152,0.5570019246,0,0.3424486663,False
365,0,0.1765536885,0.439818181,0,0.06902669893,0.5570019246,0,0.3713298791,False
366,1,0.5153377528,0.439818181,1,0.8163187989,0.5570019246,1,,False
367,0,0.04554192887,0.439818181,0,0.02346504919,0.5570019246,0,0.1461331798,False
368,0,0.3508028469,0.439818181,0,0.5878100769,0.5570019246,1,0.6920936481,False
369,0,0.2173625493,0.439818181,0,0.1474371411,0.5570019246,0,0.4437727883,False
370,0,0.2208033902,0.439818181,0,0.06750020735,0.5570019246,0,0.449337939,False
371,0,0.3059553323,0.439818181,0,0.06735561937,0.5570019246,0,0.6090001919,False
372,0,0.07765712368,0.439818181,0,0.02540066498,0.5570019246,0,0.2086931491,False
373,0,0.14488978,0.439818181,0,0.07592044032,0.5570019246,0,0.3194204567,False
374,0,0.3423576373,0.439818181,0,0.1850889469,0.5570019246,0,0.6767415083,False
375,0,0.008513260469,0.439818181,0,0.003100125075,0.5570019246,0,0.04135482633,False
376,0,0.1170544873,0.439818181,0,0.04133248681,0.5570019246,0,0.2762425638,False
377,0,0.1786213647,0.439818181,0,0.08185890959,0.5570019246,0,0.3756476684,False
378,0,0.1944554052,0.439818181,0,0.06195027882,0.5570019246,0,0.4037612742,False
379,0,0.1275166728,0.439818181,0,0.0436376729,0.5570019246,0,0.2920744579,False
380,1,0.6339716439,0.439818181,1,0.8564448863,0.5570019246,1,,False
381,0,0.006406620121,0.439818181,0,0.004227532398,0.5570019246,0,0.03406255997,False
382,0,0.02815561685,0.439818181,0,0.02031419192,0.5570019246,0,0.1046824026,False
383,0,0.2603328492,0.439818181,0,0.0528813489,0.5570019246,0,0.5225484552,False
384,0,0.001142510594,0.439818181,0,0.001604624975,0.5570019246,0,0.004269813855,False
385,0,0.5454506728,0.439818181,1,0.6006201699,0.5570019246,1,0.9313951257,True
386,0,0.03432240291,0.439818181,0,0.02122152156,0.5570019246,0,0.1212819037,False
387,0,0.09033947954,0.439818181,0,0.02665245031,0.5570019246,0,0.2301861447,False
388,0,0.07317780575,0.439818181,0,0.03005991973,0.5570019246,0,0.2002494723,False
389,0,0.06609234474,0.439818181,0,0.01794288557,0.5570019246,0,0.1872001535,False
390,0,0.09594679504,0.439818181,0,0.03439326861,0.5570019246,0,0.2393974285,False
391,1,0.4880422275,0.439818181,1,0.7071361887,0.5570019246,1,,False
392,0,0.1003311527,0.439818181,0,0.0139830315,0.5570019246,0,0.2466896949,False
393,0,0.2257381248,0.439818181,0,0.06518507313,0.5570019246,0,0.4572059106,False
394,0,0.1975279259,0.439818181,0,0.08630207274,0.5570019246,0,0.4089426214,False
395,0,0.0878942372,0.439818181,0,0.02497608345,0.5570019246,0,0.2252926502,False
396,0,0.351871182,0.439818181,0,0.09282558643,0.5570019246,0,0.6941086164,False
397,0,0.1865049127,0.439818181,0,0.06699587416,0.5570019246,0,0.3881212819,False
398,0,0.3914808511,0.439818181,0,0.1798880122,0.5570019246,0,0.7634810977,False
399,0,0.007159178902,0.439818181,0,0.005682658696,0.5570019246,0,0.03703703704,False
400,1,0.7341139371,0.439818181,1,0.8142235217,0.5570019246,1,,False
401,1,0.5319608849,0.439818181,1,0.7795122393,0.5570019246,1,,False
402,0,0.08271434743,0.439818181,0,0.02082999,0.5570019246,0,0.2174246786,False
403,0,0.3057814966,0.439818181,0,0.1278424823,0.5570019246,0,0.6087123393,False
404,0,0.2511234511,0.439818181,0,0.0477687807,0.5570019246,0,0.5047975437,False
405,0,0.3718882132,0.439818181,0,0.1009073982,0.5570019246,0,0.7313375552,False
406,0,0.2913675615,0.439818181,0,0.08313977638,0.5570019246,0,0.579447323,False
407,0,0.1881359173,0.439818181,0,0.1220906573,0.5570019246,0,0.3915755133,False
408,0,0.01915391839,0.439818181,0,0.0172988415,0.5570019246,0,0.08165419305,False
409,1,0.6947302244,0.439818181,1,0.8087567006,0.5570019246,1,,False
410,0,0.2951865928,0.439818181,0,0.05949201772,0.5570019246,0,0.5877950489,False
411,0,0.1542610565,0.439818181,0,0.08007241211,0.5570019246,0,0.3342928421,False
412,0,0.5093467285,0.439818181,1,0.1727404452,0.5570019246,0,0.9036653234,True
413,0,0.2229601373,0.439818181,0,0.09529398171,0.5570019246,0,0.4528881213,False
414,0,0.1157734286,0.439818181,0,0.1068096555,0.5570019246,0,0.2737478411,False
415,0,0.2530021104,0.439818181,0,0.08812405866,0.5570019246,0,0.5085396277,False
416,0,0.2627672151,0.439818181,0,0.05020616462,0.5570019246,0,0.5284974093,False
417,1,0.4693724698,0.439818181,1,0.7660221077,0.5570019246,1,,False
418,0,0.02270737949,0.439818181,0,0.03029728848,0.5570019246,0,0.0922087891,False
419,0,0.003673061039,0.439818181,0,0.001647062718,0.5570019246,0,0.01971790443,False
420,0,0.02808180893,0.439818181,0,0.02024320224,0.5570019246,0,0.10439455,False
421,0,0.4345322704,0.439818181,0,0.1223734334,0.5570019246,0,0.8223949338,False
422,0,0.003426894953,0.439818181,0,0.0004128003243,0.5570019246,0,0.01847054308,False
423,0,0.3508926454,0.439818181,0,0.09480013627,0.5570019246,0,0.6924774515,False
424,0,0.1866078137,0.439818181,0,0.1275340854,0.5570019246,0,0.3882172328,False
425,1,0.7089297022,0.439818181,1,0.8258301667,0.5570019246,1,,False
426,0,0.2618640478,0.439818181,0,0.0761850279,0.5570019246,0,0.5260986375,False
427,0,0.003625262155,0.439818181,0,0.0003146383339,0.5570019246,0,0.01938207638,False
428,0,0.06038575931,0.439818181,0,0.02467743369,0.5570019246,0,0.1768374592,False
429,0,0.5804727927,0.439818181,1,0.1127091129,0.5570019246,0,0.9534638265,True
430,0,0.05610678161,0.439818181,0,0.03691475213,0.5570019246,0,0.1668585684,False
431,0,0.1931619311,0.439818181,0,0.06859449204,0.5570019246,0,0.4009786989,False
432,0,0.3548494962,0.439818181,0,0.1026779543,0.5570019246,0,0.6987142583,False
433,0,0.1460530825,0.439818181,0,0.03874898269,0.5570019246,0,0.3209556707,False
434,0,0.1399187777,0.439818181,0,0.05347184886,0.5570019246,0,0.3118403377,False
435,0,0.01941132392,0.439818181,0,0.01435494558,0.5570019246,0,0.08242180004,False
436,0,0.2283647859,0.439818181,0,0.09583951991,0.5570019246,0,0.4609479946,False
437,0,0.1513103218,0.439818181,0,0.04007546358,0.5570019246,0,0.3300710036,False
438,0,0.1343457754,0.439818181,0,0.0391284488,0.5570019246,0,0.3033966609,False
439,0,0.2011932786,0.439818181,0,0.05893383666,0.5570019246,0,0.4167146421,False
440,0,0.5347895629,0.439818181,1,0.09995809956,0.5570019246,0,0.923623105,True
441,0,0.5931273146,0.439818181,1,0.1310381028,0.5570019246,0,0.9593168298,True
442,0,0.2810564849,0.439818181,0,0.05355594236,0.5570019246,0,0.5604490501,False
443,0,0.09621297958,0.439818181,0,0.05484468637,0.5570019246,0,0.239781232,False
444,0,0.3056112835,0.439818181,0,0.1160482245,0.5570019246,0,0.6082325849,False
445,0,0.02997500903,0.439818181,0,0.01648060786,0.5570019246,0,0.108904241,False
446,0,0.1825454513,0.439818181,0,0.2787894846,0.5570019246,0,0.3826520821,False
447,0,0.3961699183,0.439818181,0,0.1448006667,0.5570019246,0,0.7709652658,False
448,0,0.1995175891,0.439818181,0,0.1732030514,0.5570019246,0,0.4123009019,False
449,0,0.2756646873,0.439818181,0,0.5348878981,0.5570019246,0,0.5494146997,False
450,0,0.422180987,0.439818181,0,0.1186721975,0.5570019246,0,0.8075225485,False
451,0,0.05398317475,0.439818181,0,0.0280661381,0.5570019246,0,0.161869123,False
452,0,0.67694935,0.439818181,1,0.1988019982,0.5570019246,0,0.9872385339,True
453,0,0.1479874062,0.439818181,0,0.02048785642,0.5570019246,0,0.3243139513,False
454,0,0.2351371095,0.439818181,0,0.07033541671,0.5570019246,0,0.4752446747,False
455,0,0.3938575137,0.439818181,0,0.1367715102,0.5570019246,0,0.7676069852,False
456,0,0.1225901213,0.439818181,0,0.04779941285,0.5570019246,0,0.2831510267,False
457,0,0.005843205227,0.439818181,0,0.004550282796,0.5570019246,0,0.03041642679,False
458,1,0.7288681548,0.439818181,1,0.9271361344,0.5570019246,1,,False
459,0,0.01884682997,0.439818181,0,0.02098006978,0.5570019246,0,0.08069468432,False
460,0,0.3279182131,0.439818181,0,0.09934670048,0.5570019246,0,0.6511226252,False
461,0,0.1906205406,0.439818181,0,0.05805093977,0.5570019246,0,0.3957973518,False
462,0,0.06859818293,0.439818181,0,0.02761804291,0.5570019246,0,0.1920936481,False
463,0,0.3716297469,0.439818181,0,0.1375917355,0.5570019246,0,0.7309537517,False
464,0,0.08965811358,0.439818181,0,0.04883519832,0.5570019246,0,0.2286509307,False
465,0,0.05251981417,0.439818181,0,0.03100498531,0.5570019246,0,0.1599501055,False
466,0,0.1585147367,0.439818181,0,0.07164018967,0.5570019246,0,0.3409134523,False
467,0,0.2366353727,0.439818181,0,0.06657586143,0.5570019246,0,0.4775474957,False
468,0,0.2374909551,0.439818181,0,0.06941135805,0.5570019246,0,0.4791786605,False
469,0,0.01963881232,0.439818181,0,0.02773900648,0.5570019246,0,0.08314143159,False
470,0,0.1624307088,0.439818181,0,0.05963216165,0.5570019246,0,0.3483976204,False
471,0,0.2561377351,0.439818181,0,0.508619445,0.5570019246,0,0.5149683362,False
472,0,0.08483514865,0.439818181,0,0.04598660114,0.5570019246,0,0.2212627135,False
473,0,0.01432250286,0.439818181,0,0.01317669614,0.5570019246,0,0.06447898676,False
474,0,0.1731626716,0.439818181,0,0.07192034526,0.5570019246,0,0.3658606793,False
475,0,0.2490245204,0.439818181,0,0.05266101476,0.5570019246,0,0.5021109192,False
476,0,0.2743006716,0.439818181,0,0.1447870654,0.5570019246,0,0.5473997313,False
477,0,0.5255719838,0.439818181,1,0.759800946,0.5570019246,1,0.9172903473,True
478,0,0.4004900451,0.439818181,0,0.5111848591,0.5570019246,0,0.7782575321,False
479,0,0.2720352774,0.439818181,0,0.1155069447,0.5570019246,0,0.5429859912,False
480,0,0.003651352808,0.439818181,0,0.001910347146,0.5570019246,0,0.01957397812,False
481,0,0.1243497546,0.439818181,0,0.04959316438,0.5570019246,0,0.2855497985,False
482,0,0.04282183359,0.439818181,0,0.00951993177,0.5570019246,0,0.1405680292,False
483,0,0.2701145916,0.439818181,0,0.05820273566,0.5570019246,0,0.5402034159,False
484,0,0.009947388302,0.439818181,0,0.004428167517,0.5570019246,0,0.04768758396,False
485,0,0.1714167982,0.439818181,0,0.1076365309,0.5570019246,0,0.3629821531,False
486,0,0.02866783402,0.439818181,0,0.02334738839,0.5570019246,0,0.1058338131,False
487,0,0.03203906952,0.439818181,0,0.01159051705,0.5570019246,0,0.1143734408,False
488,0,0.2972130704,0.439818181,0,0.04982305118,0.5570019246,0,0.5924006908,False
489,0,0.1046303315,0.439818181,0,0.05484349266,0.5570019246,0,0.2535022069,False
490,0,0.4034335529,0.439818181,0,0.6248051031,0.5570019246,1,0.7823834197,False
491,0,0.158837355,0.439818181,0,0.03990585603,0.5570019246,0,0.3417770102,False
492,0,0.01657839654,0.439818181,0,0.01646768632,0.5570019246,0,0.07282671272,False
493,0,0.07130617138,0.439818181,0,0.03610188297,0.5570019246,0,0.1968911917,False
494,0,0.005970409564,0.439818181,0,0.004115832026,0.5570019246,0,0.03137593552,False
495,0,0.2614479043,0.439818181,0,0.1242547037,0.5570019246,0,0.524947227,False
496,0,0.1395148275,0.439818181,0,0.03952762079,0.5570019246,0,0.3111686816,False
497,0,0.3333374675,0.439818181,0,0.1514824306,0.5570019246,0,0.6610055652,False
498,0,0.04272872299,0.439818181,0,0.02006191024,0.5570019246,0,0.1400882748,False
499,0,0.2699609368,0.439818181,0,0.1845945884,0.5570019246,0,0.5396277106,False
500,0,0.1761961419,0.439818181,0,0.1042427111,0.5570019246,0,0.3708501247,False
501,0,0.07719307621,0.439818181,0,0.01447739921,0.5570019246,0,0.2079255421,False
502,0,0.1204271184,0.439818181,0,0.0334581337,0.5570019246,0,0.2805603531,False
503,0,0.5464169556,0.439818181,1,0.5792994799,0.5570019246,1,0.9321627327,True
504,1,0.551761015,0.439818181,1,0.7264824469,0.5570019246,1,,False
505,0,0.4179752533,0.439818181,0,0.5851049622,0.5570019246,1,0.8015735943,False
506,0,0.2139967143,0.439818181,0,0.1200225667,0.5570019246,0,0.4377278833,False
507,0,0.2187302177,0.439818181,0,0.07866146657,0.5570019246,0,0.4464594128,False
508,0,0.3154840236,0.439818181,0,0.0680989387,0.5570019246,0,0.627806563,False
509,0,0.163869234,0.439818181,0,0.05037943839,0.5570019246,0,0.3501247361,False
510,0,0.0747399403,0.439818181,0,0.02546178567,0.5570019246,0,0.2036077528,False
511,1,0.7013842826,0.439818181,1,0.7404343667,0.5570019246,1,,False
512,0,0.3738222701,0.439818181,0,0.1374067007,0.5570019246,0,0.735271541,False
513,0,0.001115701128,0.439818181,0,0.0008300490697,0.5570019246,0,0.003214354251,False
514,0,0.4800950738,0.439818181,1,0.6134738874,0.5570019246,1,0.8765112263,False
515,0,0.6290063678,0.439818181,1,0.2069555589,0.5570019246,0,0.9722701977,True
516,0,0.005676894845,0.439818181,0,0.004227239037,0.5570019246,0,0.0296488198,False
517,0,0.207914309,0.439818181,0,0.05688086374,0.5570019246,0,0.4280368451,False
518,0,0.3192250894,0.439818181,0,0.09606949149,0.5570019246,0,0.6350028785,False
519,0,0.04486255465,0.439818181,0,0.008172538139,0.5570019246,0,0.1448858185,False
520,0,0.2552608549,0.439818181,0,0.09081861041,0.5570019246,0,0.5129533679,False
521,0,0.03184765346,0.439818181,0,0.01087244471,0.5570019246,0,0.1139896373,False
522,0,0.2269921812,0.439818181,0,0.05117917457,0.5570019246,0,0.459124928,False
523,0,0.09789584798,0.439818181,0,0.03442347515,0.5570019246,0,0.24285166,False
524,0,0.1117354882,0.439818181,0,0.08207412174,0.5570019246,0,0.2663596239,False
525,0,0.2024243285,0.439818181,0,0.08472741666,0.5570019246,0,0.4189215122,False
526,0,0.1466276345,0.439818181,0,0.09920842969,0.5570019246,0,0.3217232777,False
527,0,0.3114605385,0.439818181,0,0.1015623666,0.5570019246,0,0.6194588371,False
528,0,0.2002806247,0.439818181,0,0.06032877725,0.5570019246,0,0.4144118211,False
529,0,0.1046141826,0.439818181,0,0.04557326258,0.5570019246,0,0.253406256,False
530,0,0.1069315781,0.439818181,0,0.04540789445,0.5570019246,0,0.2578199962,False
531,0,0.1746881309,0.439818181,0,0.07291526902,0.5570019246,0,0.3680675494,False
532,0,0.2785597017,0.439818181,0,0.06641005807,0.5570019246,0,0.5556515064,False
533,0,0.008599247757,0.439818181,0,0.002208018259,0.5570019246,0,0.04173862982,False
534,0,0.03135256876,0.439818181,0,0.02409226747,0.5570019246,0,0.1126463251,False
535,0,0.03674011358,0.439818181,0,0.01843213214,0.5570019246,0,0.1279025139,False
536,0,0.3743334741,0.439818181,0,0.09133304969,0.5570019246,0,0.7362310497,False
537,0,0.167052491,0.439818181,0,0.08522631018,0.5570019246,0,0.356265592,False
538,0,0.04121511359,0.439818181,0,0.02887407101,0.5570019246,0,0.1373056995,False
539,0,0.02789682503,0.439818181,0,0.01337025123,0.5570019246,0,0.1041066974,False
540,0,0.07722326758,0.439818181,0,0.02620807514,0.5570019246,0,0.2081174439,False
541,0,0.009947388302,0.439818181,0,0.004428167517,0.5570019246,0,0.04768758396,False
542,0,0.1948710283,0.439818181,0,0.02098702264,0.5570019246,0,0.4046248321,False
543,0,0.5724256214,0.439818181,1,0.1618317592,0.5570019246,0,0.949337939,True
544,0,0.3722070657,0.439818181,0,0.07695148508,0.5570019246,0,0.732201113,False
545,0,0.5052480569,0.439818181,1,0.6661298281,0.5570019246,1,0.9002110919,True
546,0,0.4284242651,0.439818181,0,0.1043957125,0.5570019246,0,0.8150067166,False
547,0,0.02976053289,0.439818181,0,0.02919435852,0.5570019246,0,0.1083285358,False
548,0,0.2271590227,0.439818181,0,0.09019606788,0.5570019246,0,0.4595087315,False
549,0,0.487963602,0.439818181,1,0.1580160052,0.5570019246,0,0.8830358856,False
550,0,0.02298730031,0.439818181,0,0.01004794664,0.5570019246,0,0.09316829783,False
551,0,0.189679462,0.439818181,0,0.06850147907,0.5570019246,0,0.3939742852,False
552,0,0.04249015802,0.439818181,0,0.02835868628,0.5570019246,0,0.1396085204,False
553,0,0.299433464,0.439818181,0,0.08476690983,0.5570019246,0,0.5976779889,False
554,0,0.05741172995,0.439818181,0,0.02367223999,0.5570019246,0,0.1700249472,False
555,0,0.001115701128,0.439818181,0,0.0008300490697,0.5570019246,0,0.003214354251,False
556,0,0.1850752692,0.439818181,0,0.08010311552,0.5570019246,0,0.3858184609,False
557,0,0.4604401103,0.439818181,1,0.1460835096,0.5570019246,0,0.8540587219,False
